Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
18,-2.549214,-53.9721,51.42289,-0.2182248,0.2538858,0.1571273,1.370618E-07,0.02876612,1.340638E-07,0.0289661,0.0001999853,0.001692118,11.81864,0.131347,1787.256,97.45543,0.6049963,0,
19,-2.570918,-55.9439,53.37299,-0.2123299,-0.2771168,0.1594784,9.34369E-08,0.03045823,8.100907E-08,0.03065822,0.0001999921,0.001692135,11.81892,-1.474108,1695.901,97.29647,0.5976363,0,
20,-2.553877,-55.87932,53.32545,-0.2148674,0.1910507,0.1450338,1.379915E-07,0.03215037,1.299661E-07,0.03235036,0.0001999902,0.001692112,11.81897,-2.372318,1789.491,97.31794,0.5841139,0,
21,-2.572908,-55.04235,52.46944,-0.2138093,-0.09361711,0.1473275,1.144737E-07,0.03384248,7.332423E-08,0.03404247,0.0001999931,0.001692129,11.81902,-0.8419668,1614.854,97.35136,0.5669484,0,
22,-2.568828,-54.41135,51.84252,-0.2182636,0.1645703,0.1539544,1.379663E-07,0.03553461,1.297684E-07,0.0357346,0.0001999904,0.001692117,11.81895,-2.064356,1696.483,97.54255,0.5515473,0,
23,-2.566315,-54.49751,51.9312,-0.2156885,0.1546952,0.1602344,1.241589E-07,0.03722673,1.175314E-07,0.03742672,0.0001999949,0.001692133,11.81911,-5.270518,1584.025,97.43864,0.5954643,0,
24,-2.565974,-54.97808,52.41211,-0.2181623,-0.08043452,0.1769187,1.285818E-07,0.03891886,1.212672E-07,0.03911885,0.0001999949,0.001692119,11.8192,-0.8441088,1647.765,97.28984,0.6209029,0,
25,-2.544996,-53.74963,51.20463,-0.2164409,0.2403336,0.1470622,1.323828E-07,0.04061098,1.331935E-07,0.04081097,0.0001999921,0.001692128,11.81897,-5.232256,1650.971,97.34344,0.6013136,0,
26,-2.576327,-55.18166,52.60534,-0.2037067,-0.2670056,0.1544001,1.024864E-07,0.0423031,1.043353E-07,0.0425031,0.0001999948,0.001692112,11.81924,-0.9493473,1835.605,97.2717,0.6085159,0,
27,-2.561508,-55.62279,53.06128,-0.2136695,0.2420527,0.1593397,1.326096E-07,0.04399522,1.326281E-07,0.04419521,0.0001999913,0.001692135,11.81887,-2.200671,1770.959,97.34367,0.6337926,0,
28,-2.55234,-55.83642,53.28408,-0.2110493,-0.2987135,0.1558693,9.485619E-08,0.04568736,7.966502E-08,0.04588734,0.0001999922,0.001692122,11.81902,1.65755,1685.756,97.31493,0.5807715,0,
29,-2.571873,-56.54061,53.96874,-0.2115254,0.3057639,0.1743581,1.3739E-07,0.04737948,1.333804E-07,0.04757946,0.0001999855,0.001692125,11.8186,-1.799849,1636.804,97.35287,0.6094725,0,
30,-2.586507,-54.52987,51.94336,-0.220274,-0.02129295,0.1523011,1.122505E-07,0.0490716,7.282639E-08,0.04927159,0.0001999929,0.001692128,11.81902,-3.154133,1728.187,97.22393,0.560069,0,
31,-2.583687,-55.36038,52.77669,-0.2127516,0.2011648,0.1722524,1.372554E-07,0.05076373,1.280769E-07,0.05096372,0.0001999913,0.001692112,11.81904,-0.3274602,1609.987,97.38352,0.5964875,0,
32,-2.58129,-54.20064,51.61935,-0.2188737,-0.01427074,0.1485794,1.11941E-07,0.05245584,7.321729E-08,0.05265583,0.0001999931,0.001692138,11.81896,4.978707,1700.661,97.32719,0.5711176,0,
33,-2.574691,-54.08975,51.51506,-0.2129562,-0.06592849,0.158633,1.305632E-07,0.05414798,1.206692E-07,0.05434797,0.0001999947,0.001692108,11.81927,-2.839672,1665.416,97.28329,0.6290665,0,
34,-2.551358,-55.3493,52.79794,-0.2038839,0.105387,0.1663559,1.255648E-07,0.05584009,1.194055E-07,0.05604008,0.0001999944,0.00169214,11.81902,-0.6359506,1655.357,97.147,0.5931533,0,
35,-2.578723,-54.23693,51.6582,-0.2137454,-0.2796812,0.1502836,1.023544E-07,0.05753222,1.069355E-07,0.05773222,0.0001999943,0.001692111,11.81922,0.8011383,1715.769,97.1176,0.6145169,0,
36,-2.556316,-54.49108,51.93476,-0.2153509,0.2012215,0.162951,1.334417E-07,0.05922434,1.314026E-07,0.05942433,0.0001999923,0.001692128,11.81898,-4.670606,1809.808,96.99342,0.6343488,0,
37,-2.575885,-54.23933,51.66344,-0.2164557,-0.2468462,0.1666838,1.031446E-07,0.06091646,1.052004E-07,0.06111646,0.0001999945,0.001692129,11.8191,3.125262,1807.594,97.16124,0.6329967,0,
38,-2.571365,-55.96707,53.39571,-0.2096345,0.2857243,0.1633843,1.368157E-07,0.06260859,1.326378E-07,0.06280858,0.0001999857,0.001692118,11.81866,-6.303133,1746.486,97.23704,0.6611703,0,
39,-2.574026,-54.9368,52.36277,-0.2147636,-0.2664061,0.1538869,9.27046E-08,0.06430072,7.657373E-08,0.0645007,0.0001999925,0.001692135,11.81894,2.263849,1815.634,97.0189,0.6076286,0,
40,-2.556258,-54.8466,52.29034,-0.2155955,0.1880246,0.1465747,1.380969E-07,0.06599285,1.285487E-07,0.06619284,0.0001999898,0.001692112,11.81895,-2.019279,1583.053,97.22815,0.6738817,0,
41,-2.567333,-53.80738,51.24005,-0.2173736,0.01786985,0.1603033,1.107889E-07,0.06768496,7.30672E-08,0.06788495,0.000199993,0.001692138,11.81895,1.709923,1808.641,97.37432,0.6299275,0,
42,-2.550033,-56.05658,53.50654,-0.2226498,-0.05178675,0.1434242,1.296204E-07,0.06937709,1.209376E-07,0.06957709,0.0001999953,0.001692108,11.8193,0.2785993,1729.774,97.30925,0.5856519,0,
43,-2.554867,-55.84683,53.29197,-0.2134676,0.09643155,0.1432309,1.259899E-07,0.0710692,1.18015E-07,0.0712692,0.0001999945,0.001692132,11.81908,-1.127236,1717.691,97.39621,0.6202883,0,
44,-2.554966,-55.9878,53.43283,-0.2173421,-0.05359989,0.1558293,1.303359E-07,0.07276133,1.203815E-07,0.07296133,0.0001999946,0.00169212,11.81918,0.8445103,1648.146,97.32269,0.6183355,0,
45,-2.568409,-54.51881,51.9504,-0.216552,0.226609,0.1739508,1.331231E-07,0.07445346,1.321371E-07,0.07465345,0.0001999923,0.001692128,11.81898,-3.822656,1629.427,97.67193,0.5982884,0,
46,-2.560149,-54.75013,52.18998,-0.210824,-0.3217189,0.1623615,1.027848E-07,0.07614559,1.054555E-07,0.07634558,0.0001999947,0.00169213,11.81911,1.801433,1793.697,97.52058,0.6412795,0,
47,-2.570755,-53.49964,50.92888,-0.2175071,0.2803724,0.1570274,1.369124E-07,0.07783771,1.32715E-07,0.0780377,0.0001999855,0.001692118,11.81865,5.069143,1800.669,97.64176,0.6618281,0,
48,-2.568934,-55.35043,52.7815,-0.2111356,-0.2671017,0.1501651,9.323579E-08,0.07952984,8.09825E-08,0.07972983,0.000199992,0.001692122,11.819,3.135297,1537.641,97.45017,0.6185918,0,
49,-2.561055,-56.47237,53.91132,-0.2179348,0.2471154,0.1490747,1.379617E-07,0.08122195,1.335264E-07,0.08142194,0.0001999854,0.001692125,11.8186,-0.7743961,1658.649,97.46877,0.60145,0,
50,-2.549457,-55.98843,53.43897,-0.2170842,-0.05590476,0.1714168,1.137958E-07,0.08291408,7.39342E-08,0.08311407,0.0001999928,---,---,4.006551,1807.689,97.42094,0.5531169,0,
