Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
34,-1.252618,-52.74393,51.49132,-0.2248441,-0.2445982,0.1513373,1.001234E-07,0.05584009,7.538558E-08,0.05604009,0.000199992,0.001692123,11.819,3.163988,1625.413,-8.259073,0.5489078,0,
35,-1.261277,-52.71884,51.45757,-0.2214657,0.2500475,0.1535921,1.376236E-07,0.05753222,1.337312E-07,0.0577322,0.0001999847,0.001692117,11.81861,-0.03758144,1691.766,-8.212741,0.604256,0,
36,-1.243681,-55.50875,54.26507,-0.2182239,-0.2424024,0.1464821,1.016799E-07,0.05922433,7.453306E-08,0.05942433,0.0001999921,0.001692135,11.81892,0.2379331,1793.102,-8.120575,0.6295099,0,
37,-1.24534,-53.08762,51.84227,-0.2218834,0.1348298,0.1594176,1.365286E-07,0.06091647,1.282996E-07,0.06111646,0.0001999911,0.001692111,11.81903,-0.006421372,1667.789,-8.194614,0.6179199,0,
38,-1.269644,-55.2383,53.96866,-0.221341,-0.03327847,0.1602005,1.16177E-07,0.06260858,7.810394E-08,0.06280857,0.0001999927,0.001692138,11.81893,-2.426029,1711.651,-8.165175,0.6168948,0,
39,-1.252162,-54.13923,52.88707,-0.2211092,-0.1042729,0.137984,1.28497E-07,0.06430072,1.194935E-07,0.06450071,0.000199995,0.001692108,11.81928,2.250849,1747.186,-8.127779,0.6640381,0,
40,-1.261043,-53.1237,51.86266,-0.2208652,0.1383707,0.1420656,1.27035E-07,0.06599282,1.206288E-07,0.06619282,0.0001999939,0.001692139,11.819,-1.521831,1656.428,-7.763607,0.6111467,0,
41,-1.25737,-54.3392,53.08183,-0.2212594,-0.334642,0.1505042,9.834443E-08,0.06768497,1.043591E-07,0.06788496,0.0001999946,0.001692113,11.81922,-0.8366505,1748.378,-7.730323,0.5939652,0,
42,-1.243462,-54.12825,52.88479,-0.2242985,0.2422028,0.1423712,1.34144E-07,0.06937708,1.33397E-07,0.06957707,0.0001999907,0.001692127,11.81889,0.2621085,1769.058,-7.925197,0.6542132,0,
43,-1.254162,-53.87865,52.62449,-0.22592,-0.3392419,0.1273451,9.799398E-08,0.07106921,1.037655E-07,0.0712692,0.0001999945,0.001692131,11.81909,-3.071132,1788.478,-8.048915,0.6392722,0,
44,-1.250454,-55.15647,53.90601,-0.2225277,0.2310001,0.1389378,1.381196E-07,0.07276133,1.336674E-07,0.07296132,0.0001999846,0.001692117,11.8186,3.315396,1619.281,-7.969244,0.5531566,0,
45,-1.261114,-53.20398,51.94287,-0.2208521,-0.2569179,0.1325682,1.017854E-07,0.07445346,7.525322E-08,0.07465345,0.0001999923,0.001692135,11.81893,-2.421867,1639.338,-8.084953,0.6402152,0,
46,-1.253778,-56.39368,55.1399,-0.2283492,0.238583,0.1350692,1.367625E-07,0.07614559,1.29642E-07,0.07634558,0.0001999914,0.001692111,11.81904,-1.528991,1683.154,-7.972053,0.5914786,0,
47,-1.251895,-55.22897,53.97707,-0.2208818,-0.009052379,0.1443428,1.151604E-07,0.0778377,7.516774E-08,0.07803769,0.0001999928,0.001692129,11.819,0.9550173,1704.767,-8.085504,0.5957993,0,
48,-1.23299,-55.13955,53.90656,-0.2254417,0.1451745,0.1340754,1.379903E-07,0.07952983,1.286744E-07,0.07972982,0.0001999904,0.001692117,11.81894,-1.54293,1790.448,-8.067823,0.6804074,0,
49,-1.261331,-54.52491,53.26358,-0.2229632,0.1124824,0.1562134,1.273365E-07,0.08122195,1.214998E-07,0.08142194,0.0001999941,0.001692132,11.81906,-0.8526931,1897.245,-8.027259,0.6383367,0,
50,-1.254848,-54.61692,53.36207,-0.2166526,-0.09296716,0.1679102,1.278135E-07,0.08291408,1.197853E-07,0.08311407,0.000199995,---,---,3.856212,1612.298,-7.889842,0.5873153,0,
