Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
18,-2.787346,-54.29041,51.50307,-0.1366453,0.4883379,0.1030286,1.345795E-07,0.002125155,1.341709E-07,0.002137142,1.198731E-05,0.0001250053,9.589442,170.1397,11129.13,-19.30977,0.3854729,0,
19,-2.790354,-53.19736,50.40701,-0.133219,0.1518762,0.0922747,1.04581E-07,0.00225016,7.334648E-08,0.002262154,1.199366E-05,0.0001250177,9.593566,-273.5093,9001.768,-19.32101,0.2812573,0,
20,-2.809539,-52.48682,49.67728,-0.1563251,0.1759513,0.1275779,1.29306E-07,0.002375178,1.212588E-07,0.002387174,1.199641E-05,0.0001249988,9.597215,49.79222,10386.74,-19.63385,0.6780185,0,
21,-2.836333,-52.07963,49.24329,-0.1422319,0.5191087,0.09172779,1.283518E-07,0.002500177,1.317265E-07,0.00251217,1.199371E-05,0.0001250163,9.593717,-189.3298,13441.69,-19.95563,0.4620471,0,
22,-2.812571,-56.08739,53.27483,-0.1455789,-0.02121874,0.1097486,7.556724E-08,0.002625193,7.909652E-08,0.002637187,1.199393E-05,0.000125015,9.593996,-398.3438,17301.65,-19.45021,0.4178919,0,
23,-2.805115,-54.36436,51.55925,-0.1465719,0.413972,0.121632,1.352825E-07,0.002750208,1.286764E-07,0.0027622,1.199215E-05,0.0001249982,9.593852,-433.813,7827.075,-19.08506,0.4061882,0,
24,-2.769277,-54.96614,52.19687,-0.1297362,0.2932786,0.1020037,1.207561E-07,0.002875206,1.181598E-07,0.002887202,1.199533E-05,0.0001250195,9.594771,-68.43336,1647.737,-19.43779,0.3480852,0,
25,-2.80611,-58.44749,55.64138,-0.1556094,-0.08698121,0.1171599,1.016866E-07,0.003000226,1.067398E-07,0.003012222,1.199587E-05,0.0001250097,9.595955,527.1058,8538.022,-19.68184,0.2575561,0,
26,-2.776311,-56.49063,53.71432,-0.1393123,0.4814129,0.1194365,1.355588E-07,0.003125235,1.343787E-07,0.003137222,1.198664E-05,0.0001250051,9.588922,-440.4305,18348.23,-19.76127,0.2829467,0,
27,-2.78718,-56.21918,53.432,-0.1477487,0.1385817,0.09094355,1.059282E-07,0.003250241,7.348332E-08,0.003262234,1.199351E-05,0.0001250081,9.594191,-50.38045,16518.38,-19.52765,0.5587136,0,
28,-2.815266,-54.82405,52.00879,-0.1652977,0.4185575,0.1073027,1.368946E-07,0.003375249,1.285492E-07,0.00338724,1.199155E-05,0.0001249974,9.593437,-68.57082,9180.093,-19.22212,0.3897899,0,
29,-2.814302,-55.3484,52.5341,-0.1205587,0.3284347,0.09900938,1.199532E-07,0.003500246,1.166019E-07,0.003512242,1.199553E-05,0.0001250205,9.594854,12.9866,7161.148,-19.58981,0.5035344,0,
30,-2.784166,-53.33285,50.54869,-0.1381655,-0.1114564,0.1214025,9.907544E-08,0.003625266,1.065821E-07,0.003637262,1.199536E-05,0.0001250088,9.595609,-256.225,9605.619,-19.90935,0.4826102,0,
31,-2.799533,-53.16633,50.36679,-0.1353052,0.4707237,0.1294838,1.351075E-07,0.003750275,1.334824E-07,0.003762262,1.198687E-05,0.0001250051,9.589102,-548.92,10328.42,-19.42232,0.4165378,0,
32,-2.803515,-52.35595,49.55244,-0.1360562,0.1270935,0.1519412,1.052748E-07,0.00387528,7.291493E-08,0.003887274,1.199394E-05,0.0001250177,9.593799,-636.1912,16230.54,-19.60086,0.3537974,0,
33,-2.802397,-54.36681,51.56441,-0.1771712,0.156769,0.1235074,1.280415E-07,0.004000298,1.212692E-07,0.004012294,1.199598E-05,0.0001249994,9.596831,-237.926,8274.499,-19.45819,0.4502998,0,
34,-2.78413,-59.1951,56.41097,-0.1573989,0.4351128,0.1329884,1.303952E-07,0.004125298,1.306777E-07,0.004137291,1.199347E-05,0.0001250161,9.593546,-619.8371,24966.93,-19.68513,0.6440277,0,
35,-2.817133,-55.37843,52.5613,-0.1326656,-0.05975106,0.09955284,7.517093E-08,0.004250314,7.71153E-08,0.004262307,1.199345E-05,0.0001250153,9.593585,-634.7051,9073.138,-19.72644,0.4554855,0,
36,-2.795346,-54.00984,51.21449,-0.1593583,0.416114,0.09989639,1.352602E-07,0.004375329,1.287006E-07,0.00438732,1.199119E-05,0.0001249976,9.593136,-653.7589,16880.03,-19.46607,0.3529064,0,
37,-2.781886,-52.21234,49.43045,-0.1286855,0.3394538,0.1050095,1.203072E-07,0.004500326,1.170878E-07,0.004512321,1.199502E-05,0.0001250195,9.594516,-60.61914,5060.309,-19.64077,0.3413982,0,
38,-2.800691,-57.32688,54.52619,-0.1490033,-0.05503255,0.1194894,1.032547E-07,0.004625346,1.06077E-07,0.004637342,1.199591E-05,0.0001250093,9.596008,-254.0403,8121.46,-19.5606,0.3247436,0,
39,-2.812737,-54.68985,51.87712,-0.1385739,0.5131013,0.09279975,1.340026E-07,0.004750355,1.33391E-07,0.004762342,1.198657E-05,0.0001249983,9.589387,-380.0556,21796.84,-19.44982,0.5123793,0,
40,-2.793621,-54.62711,51.83348,-0.1462231,-0.0458572,0.109729,7.608152E-08,0.004875354,8.109718E-08,0.004887347,1.199317E-05,0.0001250143,9.59344,378.2765,15827.14,-19.41472,0.5787861,0,
41,-2.874444,-54.96289,52.08844,-0.1545761,0.48657,0.1113687,1.345494E-07,0.005000368,1.282111E-07,0.005012361,1.199317E-05,0.0001249977,9.594708,-449.0145,13420.79,-19.71281,0.5104514,0,
42,-2.816607,-52.50008,49.68347,-0.1238313,0.3394437,0.1202892,1.197862E-07,0.005125366,1.16676E-07,0.005137362,1.199609E-05,0.0001250206,9.595292,-146.6874,17216.75,-19.57606,0.4749586,0,
43,-2.796577,-57.18764,54.39106,-0.1570408,-0.08033209,0.1264234,1.038841E-07,0.005250386,1.067322E-07,0.005262382,1.199582E-05,0.0001250087,9.595987,112.1636,12494.57,-19.7228,0.2456789,0,
44,-2.808543,-55.3622,52.55365,-0.1416149,0.5015255,0.1155006,1.335352E-07,0.005375395,1.325338E-07,0.005387382,1.198704E-05,0.0001250057,9.58919,-523.2202,18752.74,-19.96247,0.3370434,0,
45,-2.747542,-53.72102,50.97348,-0.1429713,0.1055967,0.1304646,1.074424E-07,0.005500401,7.3618E-08,0.005512394,1.199348E-05,0.0001250177,9.593423,-133.7266,13082.02,-20.0383,0.6364306,0,
46,-2.779835,-55.19413,52.4143,-0.1921687,0.1261455,0.1219341,1.278399E-07,0.005625418,1.204987E-07,0.005637414,1.199559E-05,0.0001249986,9.596575,-749.6677,3755.372,-19.54836,0.7309961,0,
47,-2.801209,-58.48798,55.68677,-0.1294177,0.4786686,0.1306178,1.301353E-07,0.005750417,1.331237E-07,0.005762411,1.199352E-05,0.0001250162,9.593572,-85.3521,8015.545,-19.76118,0.3885014,0,
48,-2.788973,-55.66347,52.8745,-0.15097,-0.0770272,0.1027561,7.571347E-08,0.005875433,8.049735E-08,0.005887427,1.199352E-05,0.0001250152,9.59365,-371.8636,6368.672,-19.23644,0.3446621,0,
49,-2.790206,-53.67736,50.88715,-0.1772137,0.352017,0.1144176,1.36657E-07,0.006000448,1.288356E-07,0.00601244,1.199176E-05,0.0001249975,9.593598,-47.44199,9133.759,-19.65584,0.5947537,0,
50,-2.791575,-54.65765,51.86607,-0.118783,0.3397584,0.1073593,1.202715E-07,0.006125446,1.179281E-07,0.006137442,1.199563E-05,---,---,-174.0763,24783.94,-19.62528,0.2908748,0,
