Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
20,-1.754819,-55.4101,53.65528,-0.2055377,-0.3068861,0.1712466,1.002119E-07,0.03215037,1.05243E-07,0.03235036,0.0001999945,0.001692112,11.81922,-0.05089394,1804.278,88.10769,0.6164928,0,
21,-1.763293,-55.83749,54.0742,-0.2085381,0.2614306,0.1581782,1.327277E-07,0.03384248,1.31996E-07,0.03404247,0.0001999923,0.001692128,11.81898,-0.5246978,1674.54,87.90164,0.5872498,0,
22,-1.760312,-54.89165,53.13134,-0.2065538,-0.2677643,0.1449187,9.815512E-08,0.03553461,1.04784E-07,0.0357346,0.0001999946,0.00169213,11.8191,-4.391141,1861.204,87.79656,0.6438832,0,
23,-1.759999,-54.12661,52.36662,-0.2118592,0.2824013,0.1297381,1.369629E-07,0.03722674,1.339767E-07,0.03742673,0.0001999856,0.001692117,11.81866,1.128176,1722.744,87.68172,0.6636513,0,
24,-1.772414,-54.60445,52.83203,-0.2073774,-0.2054006,0.1484719,9.468091E-08,0.03891886,7.538672E-08,0.03911885,0.0001999927,0.001692136,11.81895,-2.856538,1726.147,87.9617,0.5920376,0,
25,-1.783223,-56.95936,55.17614,-0.209393,0.1712033,0.1410904,1.378469E-07,0.04061099,1.295784E-07,0.04081098,0.0001999907,0.001692111,11.81901,1.314465,1694.745,87.93039,0.6034926,0,
26,-1.76829,-55.80655,54.03826,-0.2032366,-0.01055131,0.1506247,1.142597E-07,0.0423031,7.449984E-08,0.0425031,0.0001999929,0.001692129,11.81901,-2.612175,1695.642,87.95777,0.6082206,0,
27,-1.756642,-53.60802,51.85138,-0.2125634,0.1888645,0.1424388,1.366207E-07,0.04399523,1.294414E-07,0.04419522,0.0001999909,0.001692118,11.81897,-2.506009,1564.549,88.02286,0.5856906,0,
28,-1.758982,-54.55991,52.80092,-0.2015491,0.1520146,0.1407305,1.258972E-07,0.04568735,1.196235E-07,0.04588734,0.0001999945,0.001692132,11.81909,-0.4795974,1762.784,87.91552,0.645575,0,
29,-1.745004,-55.79927,54.05427,-0.2088075,-0.03376285,0.1517632,1.290734E-07,0.04737948,1.204434E-07,0.04757947,0.0001999955,0.00169212,11.81923,4.994498,1619.818,87.95916,0.5662978,0,
30,-1.766068,-54.12234,52.35627,-0.200124,0.2620797,0.1406674,1.33726E-07,0.0490716,1.322788E-07,0.04927159,0.0001999914,0.001692128,11.81893,3.802852,1528.444,87.70098,0.5476404,0,
31,-1.765995,-56.50089,54.73489,-0.2053182,-0.3062538,0.1503372,1.005479E-07,0.05076373,1.040869E-07,0.05096372,0.0001999944,0.001692112,11.81921,-1.438665,1758.238,87.7194,0.605741,0,
32,-1.765905,-54.21102,52.44512,-0.2063942,0.2618938,0.1621022,1.332786E-07,0.05245584,1.32762E-07,0.05265583,0.0001999918,0.001692135,11.8189,3.565521,1651.128,87.80827,0.5750599,0,
33,-1.797416,-55.07592,53.2785,-0.2063653,-0.2435993,0.1490752,9.619129E-08,0.05414798,7.806743E-08,0.05434797,0.000199992,0.001692122,11.819,-1.484752,1595.96,88.04096,0.5207472,0,
34,-1.766456,-53.69904,51.93258,-0.2074112,0.2843456,0.1538165,1.37528E-07,0.0558401,1.333528E-07,0.05604009,0.0001999858,0.001692124,11.81863,-0.6804186,1802.366,88.02522,0.6470988,0,
35,-1.775876,-54.7624,52.98653,-0.2054673,0.0003396173,0.1398819,1.126676E-07,0.05753222,7.709037E-08,0.05773222,0.0001999934,0.001692129,11.81904,0.515556,1767.621,87.8906,0.5985428,0,
36,-1.752189,-54.11253,52.36034,-0.2114406,0.182168,0.1484544,1.374735E-07,0.05922435,1.294239E-07,0.05942434,0.0001999904,0.001692111,11.81899,-1.152808,1512.474,87.86417,0.5317749,0,
37,-1.752897,-53.88696,52.13406,-0.2027724,-0.02768096,0.1502236,1.133409E-07,0.06091646,7.574093E-08,0.06111646,0.0001999933,0.001692138,11.81897,-3.182287,1667.138,88.33208,0.5928405,0,
38,-1.736511,-56.23246,54.49595,-0.2126734,-0.1171113,0.1387508,1.295781E-07,0.0626086,1.205787E-07,0.0628086,0.000199995,0.001692108,11.81928,-2.088344,1805.957,87.85698,0.6246898,0,
39,-1.757157,-54.57432,52.81717,-0.2093956,0.1519556,0.1348895,1.258331E-07,0.06430071,1.19821E-07,0.0645007,0.0001999943,0.00169214,11.81902,0.9283319,1681.162,87.85932,0.6659081,0,
40,-1.756202,-54.44168,52.68548,-0.2086823,-0.3018755,0.1489181,9.921563E-08,0.06599285,1.057139E-07,0.06619284,0.000199994,0.001692112,11.81919,-1.088432,1569.034,88.14272,0.5023695,0,
41,-1.753031,-55.89133,54.13829,-0.2095853,0.2796886,0.156965,1.331659E-07,0.06768496,1.313978E-07,0.06788495,0.0001999917,0.001692128,11.81895,0.9920897,1778.97,88.08521,0.6617534,0,
42,-1.777355,-55.41096,53.6336,-0.2080387,-0.2856212,0.1428571,9.991891E-08,0.06937709,1.046791E-07,0.06957708,0.0001999947,0.00169213,11.81911,0.1467668,1523.568,88.0652,0.5445752,0,
43,-1.759394,-54.63172,52.87233,-0.2067037,0.2941865,0.1589464,1.373109E-07,0.07106922,1.323023E-07,0.07126921,0.0001999858,0.001692118,11.81867,0.7628887,1657.964,88.02583,0.6122028,0,
44,-1.74751,-53.71531,51.9678,-0.2045478,-0.2495796,0.1710256,9.99298E-08,0.07276133,7.822625E-08,0.07296133,0.0001999921,0.001692135,11.81892,-4.186981,1798.174,88.24889,0.6474891,0,
45,-1.756172,-54.63314,52.87696,-0.2049476,0.1912006,0.1489872,1.368106E-07,0.07445347,1.28165E-07,0.07465346,0.0001999913,0.001692111,11.81904,-2.742448,1702.846,88.11809,0.6014575,0,
46,-1.74444,-55.7425,53.99806,-0.209366,-0.06735588,0.1494389,1.146811E-07,0.07614558,7.714062E-08,0.07634558,0.0001999933,0.001692128,11.81904,5.011096,1699.26,88.15228,0.5751866,0,
47,-1.757226,-55.69455,53.93732,-0.2094524,0.2000609,0.1434898,1.378713E-07,0.07783771,1.285866E-07,0.0780377,0.0001999906,0.001692118,11.81895,-0.3189467,1507.927,87.95625,0.5064396,0,
48,-1.753412,-56.12331,54.3699,-0.2085209,0.152274,0.1431607,1.255366E-07,0.07952983,1.192937E-07,0.07972983,0.0001999946,0.001692132,11.81909,-0.8838003,1712.911,88.46388,0.6425368,0,
49,-1.763438,-53.22644,51.463,-0.2083259,-0.08225521,0.1416497,1.284845E-07,0.08122196,1.192657E-07,0.08142196,0.0001999948,0.00169212,11.81919,1.978884,1585.206,88.32119,0.6237006,0,
50,-1.748597,-55.11161,53.36302,-0.2087302,0.2537158,0.1448871,1.332378E-07,0.08291408,1.321993E-07,0.08311407,0.0001999916,---,---,0.4608883,1613.445,88.32758,0.5903799,0,
