Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
33,-2.838635,-54.28003,51.4414,-0.1625569,0.4312612,0.1507387,1.3502E-07,0.01148884,1.327249E-07,0.01152883,3.998609E-05,0.0003590217,11.13751,-68.57989,1819.217,129.0649,0.576437,0,
34,-2.80053,-54.24541,51.44488,-0.1669912,0.3111881,0.123685,1.318204E-07,0.01184786,1.322259E-07,0.01188786,3.999276E-05,0.0003590292,11.13914,28.65273,1628.521,128.9689,0.5156565,0,
35,-2.802567,-54.36045,51.55789,-0.1696825,0.2233854,0.1190477,1.230393E-07,0.01220689,1.199896E-07,0.01224689,3.999485E-05,0.0003590268,11.13979,73.45841,1839.135,128.8895,0.548855,0,
36,-2.841755,-54.1811,51.33935,-0.1678774,-0.1525161,0.1176658,8.071445E-08,0.01256592,8.068712E-08,0.01260591,3.999304E-05,0.0003590327,11.13911,-6.946847,1907.168,129.1757,0.6656237,0,
37,-2.823011,-53.60747,50.78446,-0.1706262,-0.1676949,0.1283229,1.013497E-07,0.01292495,1.057361E-07,0.01296495,3.999534E-05,0.0003590321,11.13976,19.7688,1636.711,129.1964,0.6113939,0,
38,-2.821197,-53.87645,51.05525,-0.1673949,0.07289362,0.1124803,1.298085E-07,0.01328398,1.202777E-07,0.01332398,3.999553E-05,0.0003590177,11.14027,61.13471,1665.912,129.1697,0.6487768,0,
39,-2.813194,-57.29201,54.47882,-0.1692674,0.4112744,0.1713845,1.351327E-07,0.013643,1.340955E-07,0.01368299,3.998576E-05,0.0003590218,11.13742,-1.702476,1734.37,129.2856,0.5986745,0,
40,-2.821908,-56.19846,53.37655,-0.1567371,0.3568083,0.1378712,1.319385E-07,0.01400202,1.322197E-07,0.01404202,3.999226E-05,0.0003590228,11.1392,14.27876,1868.488,129.3163,0.5627699,0,
41,-2.81792,-54.31924,51.50132,-0.1587813,0.1034544,0.1047735,1.078571E-07,0.01436105,7.383331E-08,0.01440104,3.999299E-05,0.0003590331,11.13908,0.8098412,1770.166,129.2624,0.7177535,0,
42,-2.833656,-54.27487,51.44122,-0.1752062,-0.1274628,0.1291858,8.214749E-08,0.01472008,7.736484E-08,0.01476007,3.99932E-05,0.0003590324,11.13916,-40.79128,1609.157,129.3096,0.560298,0,
43,-2.821787,-57.08038,54.2586,-0.1724799,-0.1749073,0.1254845,1.02999E-07,0.01507911,1.074107E-07,0.01511911,3.999537E-05,0.0003590221,11.14009,1.552032,1534.132,129.1993,0.488966,0,
44,-2.828715,-56.10806,53.27935,-0.1776245,0.3026045,0.1519827,1.374811E-07,0.01543813,1.28971E-07,0.01547813,3.999147E-05,0.0003590276,11.13883,-32.15768,2188.64,129.3089,0.7443386,0,
45,-2.847747,-53.07505,50.2273,-0.1643453,0.4299724,0.1285707,1.359217E-07,0.01579716,1.33091E-07,0.01583715,3.998584E-05,0.0003590219,11.13744,-15.23545,1854.411,129.3769,0.5449228,0,
46,-2.829193,-54.73969,51.9105,-0.1638739,0.3608987,0.1318038,1.318788E-07,0.01615618,1.326373E-07,0.01619618,3.99929E-05,0.0003590224,11.13939,8.515799,2013.335,129.4447,0.6803306,0,
47,-2.823488,-55.5097,52.68622,-0.1749859,0.04652995,0.1555796,1.083326E-07,0.01651521,7.372591E-08,0.0165552,3.999383E-05,0.0003590337,11.1393,-53.84589,1832.647,129.2813,0.5322573,0,
48,-2.816036,-55.68325,52.86722,-0.171021,-0.1452634,0.1543626,8.329705E-08,0.01687424,8.052437E-08,0.01691423,3.999286E-05,0.0003590325,11.13906,3.21893,1534.608,129.3371,0.4842265,0,
49,-2.834011,-54.30552,51.47151,-0.1712968,-0.182078,0.1469466,1.027555E-07,0.01723327,1.065366E-07,0.01727327,3.999477E-05,0.0003590224,11.13991,32.30336,1983.24,129.0914,0.6908576,0,
50,-2.819152,-55.66011,52.84096,-0.1751819,0.3160479,0.1199835,1.360718E-07,0.01759229,1.283712E-07,0.01763229,3.999021E-05,---,---,0.292873,1264.563,129.3983,0.4039409,0,
