Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
38,-1.353053,-54.77682,53.42376,-0.1887623,0.356858,0.1064131,1.304404E-07,0.01328397,1.317265E-07,0.01332396,3.999336E-05,0.0003590237,11.13948,-30.09777,1468.814,19.49168,0.4760985,0,
39,-1.362335,-52.96049,51.59816,-0.1864661,0.02009221,0.1261625,1.088697E-07,0.01364299,7.297707E-08,0.01368299,3.999323E-05,0.0003590331,11.13915,29.89975,2170.678,19.09719,0.6052284,0,
40,-1.337506,-53.63438,52.29688,-0.1836011,-0.1650815,0.1041832,8.598873E-08,0.01400203,8.289913E-08,0.01404202,3.999253E-05,0.0003590328,11.13896,0.9212123,2170.136,19.35907,0.8337144,0,
41,-1.325227,-53.50443,52.1792,-0.183623,-0.1749955,0.1124883,1.051292E-07,0.01436106,1.076041E-07,0.01440105,3.999452E-05,0.0003590221,11.13985,11.46242,1811.69,19.44258,0.557147,0,
42,-1.343066,-54.17693,52.83387,-0.1885891,0.3362418,0.1159437,1.361271E-07,0.01472008,1.302154E-07,0.01476007,3.999048E-05,0.0003590267,11.13858,42.43384,1716.186,19.57377,0.6342459,0,
43,-1.339307,-55.27098,53.93167,-0.1876578,0.388017,0.1192502,1.355242E-07,0.01507911,1.340241E-07,0.01511909,3.998637E-05,0.0003590221,11.13758,41.55443,1414.704,19.7079,0.5590631,0,
44,-1.364836,-56.01273,54.6479,-0.181356,0.3886527,0.1355926,1.307518E-07,0.01543813,1.31291E-07,0.01547812,3.99928E-05,0.0003590231,11.13934,34.0477,1570.451,19.48946,0.5196598,0,
45,-1.365434,-53.75834,52.39291,-0.170889,0.1023841,0.117244,1.0758E-07,0.01579715,7.305028E-08,0.01583715,3.999356E-05,0.0003590331,11.13924,-64.84956,1578.276,19.71501,0.5037941,0,
46,-1.372227,-54.46562,53.0934,-0.1792415,-0.1341003,0.125991,8.058849E-08,0.01615619,7.831126E-08,0.01619618,3.999327E-05,0.0003590246,11.13942,28.01492,2095.011,19.4955,0.6583638,0,
47,-1.346439,-54.09806,52.75162,-0.1875434,0.05153694,0.1221777,1.284197E-07,0.01651521,1.215984E-07,0.0165552,3.999493E-05,0.0003590302,11.13971,-53.76653,2109.981,19.45503,0.6676337,0,
48,-1.342773,-51.17665,49.83388,-0.1946886,0.3350354,0.1363136,1.357628E-07,0.01687424,1.290447E-07,0.01691423,3.999073E-05,0.0003590275,11.13863,9.85228,1739.051,19.41156,0.6171424,0,
49,-1.346171,-53.54524,52.19907,-0.1838348,0.3673726,0.1322181,1.356666E-07,0.01723327,1.323578E-07,0.01727325,3.998577E-05,0.0003590102,11.13778,-26.66646,1390.292,19.91581,0.3970926,0,
50,-1.346892,-54.20443,52.85753,-0.1789426,0.2278527,0.1211391,1.230164E-07,0.01759228,1.17113E-07,0.01763227,3.999564E-05,---,---,-53.93238,1629.015,19.4832,0.5001231,0,
