Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
34,-1.271069,-53.09896,51.82789,-0.1224729,0.3555402,0.121049,1.20697E-07,0.004125292,1.173671E-07,0.004137288,1.199617E-05,0.0001250204,9.595368,187.8573,16676.12,139.9218,0.4536475,0,
35,-1.256019,-51.30007,50.04405,-0.1532257,-0.1252266,0.1068804,1.018582E-07,0.004250312,1.06316E-07,0.004262308,1.199557E-05,0.0001250094,9.595733,67.09719,7697.905,139.6896,0.6813671,0,
36,-1.325199,-53.16923,51.84403,-0.1597016,0.5542881,0.1228426,1.352582E-07,0.004375322,1.324875E-07,0.004387309,1.198741E-05,0.0001250051,9.589542,-513.2775,12980.68,139.4654,0.3852015,0,
37,-1.257599,-54.38465,53.12705,-0.1415231,0.1346218,0.09139374,1.072882E-07,0.004500327,7.311156E-08,0.00451232,1.199359E-05,0.0001250179,9.593495,-21.15958,8679.795,139.8615,0.3622732,0,
38,-1.256381,-54.55238,53.296,-0.18729,0.1106291,0.09378684,1.277118E-07,0.004625345,1.211742E-07,0.004637341,1.199577E-05,0.0001249989,9.596704,-237.5521,4448.386,138.9244,0.5175268,0,
39,-1.257327,-54.09666,52.83934,-0.1339898,0.4073796,0.07556264,1.316798E-07,0.004750344,1.317593E-07,0.004762337,1.199341E-05,0.0001250162,9.593485,108.5985,13185.13,139.6537,0.6172997,0,
40,-1.269843,-52.21337,50.94352,-0.146365,-0.03833513,0.1428912,7.85575E-08,0.00487536,7.812492E-08,0.004887353,1.199334E-05,0.0001250155,9.593476,-710.5766,17677.25,139.897,0.5032881,0,
41,-1.255831,-55.05333,53.79749,-0.1811162,0.4034069,0.08938275,1.347968E-07,0.005000375,1.295267E-07,0.005012366,1.199103E-05,0.0001249972,9.593039,144.8015,7738.866,139.6012,0.3326331,0,
42,-1.249062,-54.74484,53.49578,-0.1399839,0.2757394,0.1225562,1.221256E-07,0.005125373,1.206869E-07,0.005137368,1.199546E-05,0.000125012,9.595448,-46.75238,5193.517,139.2256,0.6081015,0,
43,-1.26748,-50.93462,49.66714,-0.179809,0.1762942,0.1063136,1.281114E-07,0.005250385,1.200041E-07,0.00526238,1.199602E-05,0.0001249993,9.596875,-20.24047,8994.593,139.3808,0.4220758,0,
44,-1.255897,-53.81265,52.55676,-0.1546842,0.4499251,0.1078956,1.305253E-07,0.005375384,1.320379E-07,0.005387377,1.199308E-05,0.0001250162,9.593223,-565.5345,7679.604,139.6061,0.5645009,0,
45,-1.299295,-55.57775,54.27846,-0.1465826,-0.0154319,0.09425294,8.033957E-08,0.0055004,7.775075E-08,0.005512393,1.199318E-05,0.0001250152,9.593383,121.6668,14251.86,139.7356,0.3621111,0,
46,-1.268419,-57.04622,55.77779,-0.1602352,0.3612374,0.1200444,1.358083E-07,0.005625415,1.290398E-07,0.005637407,1.199181E-05,0.0001249969,9.593686,-184.845,8977.942,139.5041,0.6014729,0,
47,-1.280987,-55.7599,54.47891,-0.1360198,0.3501057,0.122989,1.212337E-07,0.005750412,1.204497E-07,0.005762408,1.199614E-05,0.0001250207,9.595325,489.6157,14177.38,139.1238,0.5399733,0,
48,-1.283017,-53.18969,51.90667,-0.1718903,-0.06004611,0.1069729,9.76825E-08,0.005875433,1.051192E-07,0.005887428,1.199547E-05,0.0001250097,9.595634,376.6655,13647.72,139.9659,0.4497291,0,
49,-1.274064,-56.26427,54.99021,-0.1492432,0.4920176,0.1045941,1.355522E-07,0.006000442,1.338514E-07,0.006012429,1.198655E-05,0.0001250042,9.588914,509.5215,8689.81,139.6169,0.4793634,0,
50,-1.264598,-54.10115,52.83656,-0.1382446,0.1584305,0.09321681,1.062866E-07,0.006125446,7.332035E-08,0.00613744,1.199372E-05,---,---,-402.9344,16474.57,139.5107,0.4278201,0,
