Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
29,-3.117345,-56.76982,53.65248,-0.1679566,0.2158024,0.1246354,1.225731E-07,0.01005273,1.179397E-07,0.01009273,3.999528E-05,0.0003590276,11.13989,65.55718,1494.657,-152.4913,0.5399426,0,
30,-3.125147,-56.8753,53.75015,-0.1730778,-0.1388241,0.1115156,8.160108E-08,0.01041176,8.266831E-08,0.01045175,3.999244E-05,0.0003590325,11.13895,-51.95144,1737.083,-152.4783,0.5584064,0,
31,-3.13751,-54.49091,51.3534,-0.1648571,-0.1448833,0.1457868,1.003332E-07,0.01077079,1.06116E-07,0.01081079,3.99954E-05,0.0003590318,11.13979,4.411617,1646.592,-152.2674,0.6713917,0,
32,-3.155272,-55.44476,52.28949,-0.1702747,0.08969814,0.1310348,1.283161E-07,0.01112982,1.203519E-07,0.01116982,3.999568E-05,0.000359018,11.1403,-17.37152,1291.093,-152.4292,0.4247391,0,
33,-3.108078,-55.42038,52.3123,-0.1725843,0.39658,0.1254332,1.362038E-07,0.01148884,1.334158E-07,0.01152883,3.998596E-05,0.0003590214,11.13749,15.43733,1877.286,-152.4969,0.5573412,0,
34,-3.116765,-58.44549,55.32872,-0.1539729,0.3633905,0.1363477,1.311285E-07,0.01184786,1.318524E-07,0.01188786,3.999301E-05,0.0003590234,11.13939,-60.88654,1546.362,-152.5884,0.5880378,0,
35,-3.1129,-57.38475,54.27185,-0.1781545,0.01594457,0.1214296,1.097396E-07,0.01220689,7.404994E-08,0.01224688,3.999293E-05,0.0003590326,11.13908,45.35565,1285.086,-152.6517,0.3442329,0,
36,-3.132365,-55.26602,52.13365,-0.1666224,-0.1159286,0.1529959,7.921653E-08,0.01256592,7.79762E-08,0.01260591,3.999344E-05,0.0003590332,11.1392,34.17802,1458.698,-152.7327,0.5285891,0,
37,-3.122628,-55.28112,52.15849,-0.1688199,-0.1884749,0.1142552,1.015137E-07,0.01292495,1.075836E-07,0.01296495,3.999462E-05,0.0003590219,11.13988,9.754188,1872.793,-152.6736,0.5488835,0,
38,-3.123555,-55.27618,52.15262,-0.1827426,0.3029235,0.1194663,1.355778E-07,0.01328398,1.298297E-07,0.01332397,3.999074E-05,0.0003590266,11.13866,-27.66297,2036.76,-152.7902,0.7534763,0,
39,-3.127941,-54.06998,50.94204,-0.1665809,0.3979846,0.1279117,1.357915E-07,0.013643,1.332682E-07,0.01368299,3.998659E-05,0.0003590223,11.13763,-16.69972,1743.579,-152.885,0.4897999,0,
40,-3.120536,-53.86581,50.74528,-0.1662557,0.4126993,0.1311468,1.305686E-07,0.01400202,1.308526E-07,0.01404202,3.999284E-05,0.0003590231,11.13935,44.62045,1861.662,-152.7089,0.8374922,0,
41,-3.111692,-56.70247,53.59078,-0.1774571,0.0172147,0.1332008,1.086323E-07,0.01436105,7.32574E-08,0.01440104,3.999331E-05,0.000359033,11.13917,23.06518,1455.496,-152.5969,0.5755216,0,
42,-3.135214,-57.5857,54.45049,-0.1646235,-0.1300139,0.1164573,7.922507E-08,0.01472008,8.145055E-08,0.01476007,3.999294E-05,0.0003590327,11.13908,-104.316,1563.857,-152.7081,0.49641,0,
43,-3.111504,-54.75272,51.64122,-0.1685665,-0.2163665,0.118417,1.048823E-07,0.01507911,1.066779E-07,0.01511911,3.999516E-05,0.0003590219,11.14003,22.60789,1386.36,-152.6675,0.3776203,0,
44,-3.098191,-54.44281,51.34462,-0.1764467,0.3229992,0.1344453,1.365183E-07,0.01543813,1.287204E-07,0.01547813,3.999109E-05,0.0003590268,11.13875,26.70381,1748.127,-152.6495,0.5342752,0,
45,-3.136523,-55.97055,52.83403,-0.1629267,0.4642056,0.1296381,1.350001E-07,0.01579716,1.333064E-07,0.01583715,3.998683E-05,0.0003590217,11.13772,56.83074,1564.845,-152.5833,0.5320088,0,
46,-3.128462,-57.20586,54.0774,-0.1632419,0.4070476,0.1118229,1.301435E-07,0.01615618,1.317413E-07,0.01619618,3.999394E-05,0.000359024,11.13963,58.08921,1767.435,-152.7321,0.6063426,0,
47,-3.116148,-57.69429,54.57814,-0.1676495,0.06126571,0.1302064,1.086211E-07,0.01651521,7.323981E-08,0.0165552,3.999322E-05,0.0003590328,11.13916,-33.97459,1948.493,-152.8027,0.6172097,0,
48,-3.134747,-56.39341,53.25867,-0.1734691,-0.1018106,0.1256801,8.081843E-08,0.01687424,8.007271E-08,0.01691423,3.999312E-05,0.0003590246,11.13938,-57.16646,1606.381,-152.6357,0.5799402,0,
49,-3.114841,-56.09251,52.97767,-0.1737628,0.1110952,0.1187858,1.291004E-07,0.01723326,1.215008E-07,0.01727326,3.999553E-05,0.0003590301,11.13988,-45.30044,1229.709,-152.5295,0.5228624,0,
50,-3.111915,-55.9818,52.86988,-0.1701243,0.3137052,0.1308243,1.362618E-07,0.01759229,1.300681E-07,0.01763229,3.999074E-05,---,---,-2.035564,1639.29,-152.5619,0.6292046,0,
