Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
11,-1.599451,-53.78462,52.18517,-0.166223,0.2746539,0.1084183,1.224392E-07,0.00359026,1.201878E-07,0.003630255,3.9995E-05,0.0003590276,11.13981,-46.86194,1505.643,-34.88086,0.5213091,0,
12,-1.591671,-55.94936,54.35769,-0.1828213,-0.1448949,0.1161115,8.750054E-08,0.003949288,7.758265E-08,0.003989281,3.99928E-05,0.0003590325,11.13905,-21.34315,1948.951,-34.33923,0.6903501,0,
13,-1.601079,-53.63365,52.03257,-0.1846695,-0.1667306,0.1276241,9.939864E-08,0.00430832,1.056346E-07,0.004348315,3.999513E-05,0.000359032,11.13971,-6.173554,1580.697,-34.59658,0.4754635,0,
14,-1.59251,-51.38891,49.7964,-0.1735632,0.078182,0.1286732,1.290849E-07,0.004667352,1.209671E-07,0.004707348,3.99956E-05,0.0003590176,11.14029,19.21498,1688.091,-34.50919,0.623515,0,
15,-1.599718,-52.10807,50.50835,-0.1802214,0.4612762,0.1396082,1.348265E-07,0.00502637,1.328331E-07,0.005066356,3.998597E-05,0.000359022,11.13747,11.20824,2036.577,-34.54748,0.496446,0,
16,-1.588558,-53.0042,51.41565,-0.1759074,0.353054,0.1624568,1.313847E-07,0.005385392,1.324575E-07,0.005425384,3.999222E-05,0.0003590286,11.13901,-14.79704,1673.866,-34.86734,0.5211365,0,
17,-1.568182,-53.84604,52.27785,-0.1803691,0.2005608,0.1297843,1.238959E-07,0.00574442,1.174433E-07,0.005784415,3.999433E-05,0.0003590271,11.13964,-67.22696,1459.134,-34.88911,0.4832484,0,
18,-1.593453,-52.98989,51.39644,-0.1885796,-0.2047741,0.1267307,8.742666E-08,0.006103448,7.947323E-08,0.00614344,3.999271E-05,0.0003590331,11.13901,-57.66911,1796.796,-34.63978,0.5165891,0,
19,-1.59893,-51.99532,50.39639,-0.1761208,-0.1940685,0.1258225,1.00935E-07,0.00646248,1.066769E-07,0.006502475,3.99946E-05,0.0003590219,11.13988,50.45298,1224.834,-34.66933,0.4285001,0,
20,-1.623379,-52.50492,50.88154,-0.1888096,0.3242003,0.1185712,1.357936E-07,0.006821502,1.289199E-07,0.006861493,3.999125E-05,0.0003590271,11.13878,0.7789299,1462.268,-34.72947,0.4476127,0,
21,-1.60149,-54.88302,53.28153,-0.1848464,0.3863117,0.1351098,1.366616E-07,0.00718053,1.342551E-07,0.007220516,3.998613E-05,0.0003590226,11.1375,-24.86808,1953.615,-34.91628,0.6204812,0,
22,-1.586879,-53.01018,51.4233,-0.1831563,0.3494264,0.1356277,1.310768E-07,0.007539552,1.327883E-07,0.007579544,3.999175E-05,0.0003590223,11.13907,-10.40394,1605.634,-34.55651,0.5991017,0,
23,-1.577147,-54.51877,52.94162,-0.1855606,0.07110374,0.1363758,1.094761E-07,0.007898575,7.325232E-08,0.007938568,3.999325E-05,0.0003590332,11.13915,13.75877,1812.945,-34.71293,0.7020022,0,
24,-1.599078,-56.5853,54.98622,-0.1794806,-0.1629601,0.1289094,8.606404E-08,0.008257608,7.84576E-08,0.008297601,3.99929E-05,0.0003590328,11.13907,-15.58538,1617.715,-34.79324,0.5925567,0,
25,-1.573362,-53.56691,51.99355,-0.18498,-0.1748523,0.1404919,9.970387E-08,0.00861664,1.071228E-07,0.008656635,3.999437E-05,0.0003590222,11.1398,-22.15856,1812.121,-34.932,0.6708357,0,
26,-1.576557,-55.73791,54.16135,-0.1837465,0.2988077,0.1269906,1.367744E-07,0.008975662,1.298293E-07,0.009015653,3.999064E-05,0.0003590274,11.1386,51.54557,1929.74,-34.76041,0.6579762,0,
27,-1.592053,-53.75283,52.16077,-0.1847745,0.3993959,0.1265029,1.366872E-07,0.00933469,1.332763E-07,0.009374675,3.998563E-05,0.0003590211,11.1374,7.981297,1687.64,-34.68441,0.581477,0,
28,-1.585202,-53.61168,52.02648,-0.1767262,0.3718707,0.1453738,1.304691E-07,0.009693711,1.316685E-07,0.009733704,3.99928E-05,0.000359023,11.13934,-67.85217,1816.499,-34.74159,0.666483,0,
29,-1.588616,-56.51926,54.93064,-0.1716341,0.06456753,0.128244,1.09096E-07,0.01005273,7.324355E-08,0.01009273,3.999341E-05,0.000359033,11.1392,38.14501,1723.209,-34.91674,0.6278164,0,
30,-1.605328,-53.725,52.11967,-0.1768159,-0.1599242,0.1454414,8.385036E-08,0.01041177,8.089369E-08,0.01045176,3.99929E-05,0.0003590333,11.13905,28.84051,1370.61,-34.96042,0.4227594,0,
31,-1.598038,-55.2264,53.62836,-0.1872497,-0.1893479,0.1374132,1.000548E-07,0.0107708,1.05055E-07,0.0108108,3.999506E-05,0.000359022,11.14,7.017202,1591.498,-34.6916,0.4280604,0,
32,-1.600512,-54.26788,52.66737,-0.1916225,0.3285115,0.1239079,1.357909E-07,0.01112982,1.294167E-07,0.01116981,3.999133E-05,0.0003590272,11.1388,10.77909,1728.645,-34.95111,0.5524156,0,
33,-1.584138,-52.76751,51.18338,-0.1803756,0.4157064,0.120966,1.3545E-07,0.01148885,1.32941E-07,0.01152884,3.998635E-05,0.0003590104,11.13793,-7.953657,1765.9,-34.76351,0.6972513,0,
34,-1.593784,-53.66395,52.07017,-0.185625,0.2055223,0.1432218,1.237825E-07,0.01184786,1.187736E-07,0.01188785,3.999524E-05,0.000359034,11.13968,28.19864,1811.321,-34.80611,0.6230343,0,
35,-1.59138,-54.11712,52.52574,-0.1762606,0.06924673,0.1293054,1.08782E-07,0.01220689,7.328484E-08,0.01224689,3.999357E-05,0.0003590335,11.13923,-31.24966,1485.298,-34.81116,0.5997038,0,
36,-1.598568,-56.28801,54.68944,-0.1821554,-0.1148609,0.1332003,8.5137E-08,0.01256593,7.829935E-08,0.01260592,3.999277E-05,0.0003590249,11.13927,-61.50994,1778.073,-34.9262,0.5916193,0,
37,-1.577121,-55.0247,53.44758,-0.194716,0.0272524,0.1319038,1.302817E-07,0.01292495,1.21383E-07,0.01296495,3.999523E-05,0.0003590296,11.13981,-43.87597,1478.599,-34.68601,0.6938676,0,
38,-1.59389,-53.31815,51.72426,-0.1943759,0.3350743,0.1150645,1.355961E-07,0.01328398,1.29035E-07,0.01332397,3.999078E-05,0.0003590272,11.13865,-62.46391,1797.848,-34.79703,0.5102154,0,
39,-1.59575,-52.61001,51.01426,-0.1760148,0.4117583,0.1410784,1.357142E-07,0.01364301,1.326422E-07,0.01368299,3.998604E-05,0.0003590109,11.13783,65.04699,1738.067,-34.89761,0.65814,0,
40,-1.594387,-52.62119,51.0268,-0.1710029,0.2128334,0.1109686,1.235484E-07,0.01400202,1.18451E-07,0.01404202,3.999514E-05,0.0003590338,11.13966,-35.39404,1934.778,-34.89004,0.7028611,0,
41,-1.625574,-55.5232,53.89762,-0.1715971,0.09544846,0.1351234,1.077258E-07,0.01436105,7.282235E-08,0.01440105,3.999364E-05,0.0003590335,11.13925,-23.86935,1904.108,-34.61562,0.6661598,0,
42,-1.625497,-55.21027,53.58477,-0.1840092,-0.1387436,0.1345191,8.309783E-08,0.01472009,7.947686E-08,0.01476008,3.999292E-05,0.0003590249,11.13932,18.87967,1586.691,-34.69414,0.5936287,0,
43,-1.591511,-52.53358,50.94207,-0.1793064,0.04585018,0.1220186,1.292375E-07,0.01507911,1.21013E-07,0.01511911,3.9995E-05,0.0003590301,11.13973,-97.78645,1863.788,-34.8472,0.5073688,0,
44,-1.625292,-54.75628,53.13099,-0.1888222,0.3736472,0.157661,1.366015E-07,0.01543814,1.289688E-07,0.01547813,3.999149E-05,0.0003590094,11.1394,-64.89019,1933.537,-34.72254,0.6034516,0,
45,-1.593099,-53.58823,51.99514,-0.1788769,0.3704261,0.1152535,1.313926E-07,0.01579715,1.317788E-07,0.01583714,3.999231E-05,0.0003590284,11.13904,-8.117463,1509.85,-34.84235,0.4486355,0,
46,-1.614084,-54.34665,52.73256,-0.1755126,0.2477997,0.131411,1.22794E-07,0.01615618,1.180839E-07,0.01619617,3.999518E-05,0.0003590343,11.13966,-26.43888,1599.154,-34.72359,0.5027263,0,
47,-1.590492,-53.03831,51.44782,-0.1820102,0.0009680813,0.1083759,1.101029E-07,0.01651521,7.358091E-08,0.01655521,3.999311E-05,0.0003590251,11.13936,33.81849,1865.896,-34.80853,0.7129495,0,
48,-1.623393,-52.77843,51.15504,-0.1868255,-0.1527064,0.1367963,1.03081E-07,0.01687424,1.045643E-07,0.01691424,3.999581E-05,0.0003590326,11.13988,-56.06475,1823.581,-34.9348,0.6477458,0,
49,-1.587601,-53.04339,51.45579,-0.1842929,0.08095117,0.1288059,1.293762E-07,0.01723327,1.205409E-07,0.01727327,3.99954E-05,0.0003590302,11.13984,-57.43223,2090.262,-34.68901,0.6231977,0,
50,-1.583108,-54.4709,52.88779,-0.194833,0.3025545,0.1285878,1.360789E-07,0.0175923,1.298182E-07,0.01763229,3.999066E-05,---,---,41.34285,1583.399,-34.6637,0.6458045,0,
