Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
13,-1.296722,-52.35669,51.05997,-0.1743127,0.3867861,0.1313859,1.34437E-07,0.004308319,1.337477E-07,0.004348308,3.998938E-05,0.0003590248,11.13833,36.25401,1361.092,-156.6295,0.6088827,0,
14,-1.280023,-53.41605,52.13602,-0.1670718,0.3039843,0.1227319,1.273953E-07,0.004667344,1.271114E-07,0.004707338,3.999427E-05,0.0003590264,11.13965,-126.9128,1639.705,-156.7171,0.5745234,0,
15,-1.285962,-52.70816,51.4222,-0.1706266,0.02517744,0.1247078,9.969239E-08,0.00502637,7.270246E-08,0.005066362,3.999239E-05,0.0003590326,11.13893,-59.28699,1654.091,-156.6389,0.5618313,0,
16,-1.276526,-55.59551,54.31898,-0.1721115,-0.2261659,0.122304,7.632804E-08,0.005385403,9.657094E-08,0.005425396,3.999333E-05,0.0003590326,11.13919,58.47874,1784.231,-156.7855,0.6721179,0,
17,-1.278223,-53.33484,52.05662,-0.1744581,-0.137163,0.1406664,1.191382E-07,0.005744435,1.143882E-07,0.005784431,3.999559E-05,0.0003590203,11.1402,10.40874,1592.171,-156.6671,0.5623575,0,
18,-1.288537,-55.11923,53.8307,-0.173907,0.4111974,0.137991,1.368062E-07,0.006103456,1.317838E-07,0.006143442,3.998679E-05,0.0003590234,11.13766,-54.76744,1768.374,-156.6989,0.5262577,0,
19,-1.295361,-55.74574,54.45038,-0.1719759,0.4460938,0.1249402,1.327851E-07,0.006462479,1.339227E-07,0.006502468,3.998959E-05,0.0003590165,11.13865,8.289247,1464.032,-156.5595,0.4326982,0,
20,-1.278918,-54.65018,53.37126,-0.1666745,0.1615929,0.1139773,1.164124E-07,0.006821495,9.971124E-08,0.00686149,3.999454E-05,0.0003590344,11.13947,23.39783,2029.238,-156.5064,0.5671224,0,
21,-1.291525,-55.71766,54.42613,-0.1697271,-0.0643313,0.09854733,1.006887E-07,0.00718053,7.323344E-08,0.007220523,3.999259E-05,0.0003590327,11.13898,56.83585,1684.83,-156.6291,0.5016607,0,
22,-1.294883,-52.48503,51.19014,-0.1718953,-0.2198607,0.1228753,7.627118E-08,0.007539562,9.526278E-08,0.007579556,3.999386E-05,0.0003590239,11.13961,58.21457,1687.919,-156.6337,0.7584267,0,
23,-1.278253,-53.57977,52.30152,-0.1810733,0.1952259,0.1255957,1.36213E-07,0.007898586,1.257403E-07,0.00793858,3.999361E-05,0.0003590292,11.13938,-14.28146,1809.166,-156.5401,0.4316014,0,
24,-1.291285,-53.01263,51.72134,-0.1676136,0.3992406,0.1281067,1.36585E-07,0.008257615,1.320714E-07,0.008297602,3.998586E-05,0.0003590229,11.13741,21.20937,2192.234,-156.6474,0.6496573,0,
25,-1.290206,-52.71115,51.42094,-0.1628081,0.3912316,0.1373711,1.337144E-07,0.008616638,1.333927E-07,0.008656627,3.99891E-05,0.000359017,11.1385,64.52611,1549.768,-156.5145,0.5008085,0,
26,-1.281844,-52.75445,51.4726,-0.1642827,0.171315,0.1228114,1.164433E-07,0.008975656,9.864139E-08,0.00901565,3.999453E-05,0.0003590345,11.13947,-20.91573,1355.031,-156.5377,0.514084,0,
27,-1.289448,-55.65831,54.36886,-0.1702366,-0.06502293,0.1160818,9.96178E-08,0.00933469,7.2686E-08,0.009374683,3.999299E-05,0.0003590329,11.13909,-90.77416,2079.704,-156.6384,0.5978653,0,
28,-1.290635,-54.94502,53.65438,-0.1668566,-0.1942697,0.1094367,7.704648E-08,0.009693723,9.523822E-08,0.009733716,3.999353E-05,0.0003590233,11.13954,-100.38,1765.574,-156.5112,0.3999486,0,
29,-1.293773,-52.35723,51.06345,-0.1856096,0.2358455,0.1211991,1.327682E-07,0.01005275,1.253986E-07,0.01009274,3.999387E-05,0.000359029,11.13945,-41.47625,1941.555,-156.6152,0.5806701,0,
30,-1.287664,-53.43468,52.14702,-0.1712708,0.3927222,0.1246485,1.358641E-07,0.01041177,1.321144E-07,0.01045176,3.998653E-05,0.0003590085,11.13805,25.52041,1941.817,-156.5858,0.7494689,0,
31,-1.294513,-54.19706,52.90255,-0.1589037,0.3155926,0.1173322,1.272797E-07,0.01077078,1.25853E-07,0.01081078,3.999427E-05,0.0003590318,11.13948,-7.38738,1675.824,-156.62,0.4927374,0,
32,-1.323463,-52.76197,51.43851,-0.1673987,0.1886335,0.1144705,1.15931E-07,0.01112982,1.025238E-07,0.01116981,3.999503E-05,0.0003590347,11.1396,27.53689,1695.912,-156.4371,0.4885489,0,
33,-1.295566,-52.77763,51.48206,-0.1659752,-0.05562808,0.1510377,1.00705E-07,0.01148885,7.256994E-08,0.01152884,3.999262E-05,0.0003590247,11.13924,-55.28438,1930.54,-156.6121,0.6964431,0,
34,-1.312651,-53.73032,52.41766,-0.166844,-0.1000151,0.1019389,1.207619E-07,0.01184788,1.142242E-07,0.01188787,3.999623E-05,0.0003590316,11.14003,-74.24961,1794.416,-156.5872,0.5869672,0,
35,-1.296769,-54.485,53.18823,-0.1760676,0.2560013,0.1155898,1.336865E-07,0.01220691,1.260985E-07,0.0122469,3.999365E-05,0.0003590292,11.13939,88.59015,1624.118,-156.5386,0.4343975,0,
36,-1.310434,-54.61664,53.30621,-0.1652306,0.3811294,0.118355,1.371207E-07,0.01256594,1.31957E-07,0.01260592,3.99861E-05,0.0003590084,11.13793,-59.69708,1583.027,-156.6156,0.550575,0,
37,-1.288918,-53.29333,52.00441,-0.1610072,0.295981,0.1035594,1.277155E-07,0.01292494,1.271334E-07,0.01296494,3.999404E-05,0.0003590317,11.13942,30.05569,1674.492,-156.6908,0.6745768,0,
38,-1.304002,-54.08946,52.78546,-0.1706862,0.1788893,0.1300943,1.164982E-07,0.01328398,1.004986E-07,0.01332397,3.999454E-05,0.0003590272,11.1397,-30.75272,1662.463,-156.5724,0.5751057,0,
39,-1.292342,-54.94749,53.65515,-0.1787121,-0.2461596,0.1209226,7.652924E-08,0.013643,9.580539E-08,0.013683,3.999331E-05,0.0003590322,11.1392,-5.923343,1936.167,-156.5478,0.6246499,0,
40,-1.31927,-51.60284,50.28357,-0.1767478,-0.07519609,0.1234193,1.178395E-07,0.01400204,1.135886E-07,0.01404203,3.999595E-05,0.0003590318,11.13995,-91.23603,1736.526,-156.7191,0.5837998,0,
41,-1.30276,-54.64776,53.345,-0.166424,0.1979823,0.130126,1.343263E-07,0.01436107,1.243086E-07,0.01440106,3.999302E-05,0.0003590124,11.13973,52.67394,2021.765,-156.7723,0.5243796,0,
42,-1.317538,-55.02308,53.70554,-0.177454,0.4523404,0.1097244,1.340754E-07,0.01472008,1.32276E-07,0.01476007,3.99885E-05,0.0003590244,11.1381,68.23621,1564.68,-156.4681,0.5613019,0,
43,-1.306172,-55.38956,54.08339,-0.1653152,0.3260775,0.1087849,1.267568E-07,0.0150791,1.279984E-07,0.0151191,3.999494E-05,0.000359032,11.13966,-11.12327,1856.544,-156.4378,0.5694774,0,
44,-1.303332,-54.22996,52.92663,-0.1615639,0.1540361,0.1051359,1.168477E-07,0.01543814,9.814131E-08,0.01547813,3.999407E-05,0.0003590268,11.13958,6.133603,1729.702,-156.7871,0.5256417,0,
45,-1.318206,-53.54044,52.22223,-0.1658254,-0.2136955,0.1126018,7.700169E-08,0.01579716,9.556331E-08,0.01583716,3.999355E-05,0.0003590326,11.13925,43.89501,1656.332,-156.5043,0.7354184,0,
46,-1.290593,-55.21342,53.92282,-0.1729025,-0.09681891,0.1246998,1.19737E-07,0.01615619,1.156881E-07,0.01619619,3.999561E-05,0.0003590313,11.13987,-36.99591,1639.318,-156.5759,0.5295809,0,
47,-1.30779,-54.13659,52.8288,-0.1774662,0.202484,0.1202066,1.345104E-07,0.01651523,1.260556E-07,0.01655522,3.999448E-05,0.000359012,11.14015,-47.90178,1968.631,-156.6501,0.582455,0,
48,-1.32121,-52.78767,51.46646,-0.1682918,0.3991269,0.1204171,1.33865E-07,0.01687424,1.341849E-07,0.01691423,3.999014E-05,0.0003590255,11.13853,26.34477,1522.976,-156.7966,0.6194601,0,
49,-1.320284,-52.1911,50.87082,-0.1655378,0.3070513,0.1083951,1.272122E-07,0.01723326,1.261325E-07,0.01727326,3.999453E-05,0.0003590259,11.13974,18.04982,1638.119,-156.7945,0.5586785,0,
50,-1.367333,-54.71108,53.34375,-0.1610087,0.05463565,0.128735,9.605947E-08,0.01759229,7.260994E-08,0.01763228,3.999318E-05,---,---,-45.91942,1464.257,-156.8422,0.5020586,0,
