Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
32,-2.670666,-57.93759,55.26693,-0.1489074,0.4635087,0.0913182,1.353848E-07,0.00387528,1.344133E-07,0.003887267,1.198743E-05,0.0001250055,9.589524,-532.3569,19493.04,-116.7086,0.3138159,0,
33,-2.697953,-55.33623,52.63828,-0.1196105,0.2127162,0.1176481,1.037514E-07,0.004000286,7.290283E-08,0.004012279,1.199389E-05,0.0001250178,9.593747,44.30877,6628.721,-116.7922,0.4308698,0,
34,-2.68004,-54.14572,51.46568,-0.1646509,0.179513,0.1622244,1.281291E-07,0.004125303,1.204883E-07,0.004137299,1.199621E-05,0.0001249994,9.597018,-86.2482,18868.47,-116.7383,0.5921269,0,
35,-2.678117,-53.18357,50.50545,-0.1584396,0.4541526,0.1045749,1.29206E-07,0.004250302,1.323746E-07,0.004262296,1.199318E-05,0.0001250166,9.593274,291.8214,15024.56,-116.9664,0.3157443,0,
36,-2.661013,-56.43931,53.77829,-0.1617372,-0.09995014,0.1225884,7.958735E-08,0.004375319,8.042905E-08,0.004387312,1.199289E-05,0.0001250143,9.593219,497.852,5381.822,-116.6094,0.3962426,0,
37,-2.690069,-53.46303,50.77296,-0.1294081,0.4338038,0.09714317,1.340588E-07,0.004500333,1.299765E-07,0.004512325,1.199184E-05,0.0001249976,9.593657,102.3425,11201.8,-116.7461,0.7216723,0,
38,-2.670774,-52.82299,50.15221,-0.1239591,0.3130371,0.1146157,1.204092E-07,0.004625331,1.181877E-07,0.004637327,1.199588E-05,0.0001250201,9.59516,-197.0775,7720,-116.2354,0.3231287,0,
39,-2.678845,-55.35796,52.67912,-0.1591566,-0.08350077,0.1009142,1.042548E-07,0.004750351,1.070979E-07,0.004762347,1.199584E-05,0.0001250089,9.595988,-889.2305,10623.28,-116.7774,0.5139982,0,
40,-2.667251,-52.09114,49.42389,-0.1328354,0.48764,0.1147624,1.34825E-07,0.00487536,1.33551E-07,0.004887347,1.198703E-05,0.0001250058,9.589178,-479.5573,18494.86,-116.5173,0.7002462,0,
41,-2.666013,-54.40999,51.74398,-0.1287639,0.1475508,0.117174,1.051259E-07,0.005000366,7.362711E-08,0.005012359,1.199354E-05,0.0001250179,9.59346,-439.5858,11191.66,-116.4373,0.3828819,0,
42,-2.632927,-53.72928,51.09635,-0.162477,0.1127246,0.1104911,1.307688E-07,0.005125384,1.215462E-07,0.005137379,1.199562E-05,0.0001249985,9.596608,-380.1962,11681.31,-116.6982,0.4603039,0,
43,-2.68177,-53.92875,51.24698,-0.1377895,0.4705216,0.1001959,1.293437E-07,0.005250382,1.310264E-07,0.005262375,1.199339E-05,0.000125009,9.594028,319.5684,17883.58,-116.3605,0.4656182,0,
44,-2.658387,-54.41202,51.75363,-0.1563237,-0.09634723,0.08997357,1.030825E-07,0.005375391,1.065993E-07,0.005387387,1.199577E-05,0.0001250085,9.595959,175.5315,11712.99,-116.3323,0.6336875,0,
45,-2.693206,-51.378,48.68479,-0.1538506,0.4985109,0.09445355,1.340712E-07,0.0055004,1.327833E-07,0.005512387,1.198758E-05,0.0001250059,9.589611,-130.5348,10064.72,-116.2739,0.4686672,0,
46,-2.687885,-55.21862,52.53074,-0.1343606,0.1656289,0.1197231,1.044879E-07,0.005625406,7.318766E-08,0.005637399,1.199384E-05,0.0001250175,9.593729,2.123829,8469.2,-116.9262,0.3970616,0,
47,-2.663113,-52.04859,49.38548,-0.1646183,0.1841571,0.09413338,1.290778E-07,0.005750423,1.215482E-07,0.005762419,1.1996E-05,0.0001249989,9.596878,552.3766,6329.529,-116.7757,0.3813478,0,
48,-2.681663,-53.6272,50.94554,-0.1304798,0.4517968,0.115185,1.291337E-07,0.005875422,1.326086E-07,0.005887416,1.199399E-05,0.0001250162,9.593943,431.6276,13137.16,-116.6012,0.3298692,0,
49,-2.686712,-53.95515,51.26844,-0.1578388,-0.04188388,0.1214181,7.519284E-08,0.006000438,7.838744E-08,0.006012432,1.199399E-05,0.0001250149,9.594046,-144.0977,19376.33,-116.6256,0.4132541,0,
50,-2.666173,-54.54515,51.87897,-0.1402376,0.4400258,0.09961559,1.354203E-07,0.006125453,1.288679E-07,0.006137445,1.199154E-05,---,---,-391.2372,7160.903,-116.8617,0.3319169,0,
