Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
13,-2.626849,-54.02195,51.3951,-0.1330235,0.5097089,0.1103311,1.290868E-07,0.001500104,1.315385E-07,0.001512097,1.199346E-05,0.0001250164,9.593513,127.8669,18475.65,177.3051,0.3331786,0,
14,-2.637621,-54.87683,52.23921,-0.1425245,-0.03939446,0.1035114,7.67992E-08,0.00162512,7.506645E-08,0.001637114,1.199341E-05,0.000125002,9.594576,-1068.293,20828.53,177.8407,0.3630823,0,
15,-2.620907,-56.81812,54.19721,-0.1417077,0.5031243,0.09273641,1.353407E-07,0.001750122,1.334217E-07,0.001762109,1.198693E-05,0.0001250048,9.589182,69.34502,10923.83,177.3978,0.2999829,0,
16,-2.595614,-54.48937,51.89375,-0.1471548,0.1034544,0.09172729,1.078559E-07,0.001875127,7.326469E-08,0.00188712,1.199352E-05,0.0001250179,9.593444,390.839,6731.268,178.0333,0.7046666,0,
17,-2.611406,-57.77656,55.16516,-0.1645343,0.1039138,0.1140867,1.286456E-07,0.002000145,1.197614E-07,0.00201214,1.199566E-05,0.0001249992,9.596584,-306.2153,16197.24,177.5767,0.3953139,0,
18,-2.678198,-52.67233,49.99413,-0.1492801,0.5043125,0.1145698,1.294882E-07,0.002125144,1.314804E-07,0.002137138,1.199373E-05,0.0001250158,9.59377,-50.71216,11501.17,177.5446,0.3676812,0,
19,-2.647011,-56.81966,54.17265,-0.131145,-0.005643421,0.08709733,7.652884E-08,0.00225016,7.667497E-08,0.002262153,1.199346E-05,0.0001250154,9.593591,-214.9393,9301.809,177.6681,0.5816987,0,
20,-2.645787,-52.8183,50.17251,-0.1664162,0.3792493,0.11273,1.348543E-07,0.002375175,1.287029E-07,0.002387167,1.199231E-05,0.000124997,9.594076,553.9085,19717.59,177.4724,0.3390695,0,
21,-2.650337,-58.62847,55.97813,-0.1220953,0.363748,0.09359886,1.205605E-07,0.002500172,1.19679E-07,0.002512169,1.199638E-05,0.0001250203,9.595542,20.26487,11397.22,177.2095,0.7594438,0,
22,-2.641191,-57.88485,55.24365,-0.1571393,-0.09387879,0.1281022,9.972837E-08,0.002625193,1.053097E-07,0.002637188,1.199549E-05,0.0001250091,9.595691,350.2447,12808.74,176.9136,0.3674453,0,
23,-2.668485,-56.5179,53.84942,-0.1311133,0.5349206,0.1119258,1.339683E-07,0.002750202,1.330091E-07,0.002762189,1.198759E-05,0.0001250047,9.589718,-37.96981,11455.71,177.2739,0.5354176,0,
24,-2.629862,-55.8104,53.18054,-0.1398628,0.1734852,0.1175252,1.054094E-07,0.002875206,7.469849E-08,0.002887201,1.199457E-05,0.000125018,9.594278,-115.9262,15887.65,177.2916,0.4999599,0,
25,-2.646861,-53.20583,50.55896,-0.1775274,0.1673293,0.1210264,1.284346E-07,0.003000224,1.188039E-07,0.003012221,1.199686E-05,0.0001249877,9.598432,19.93638,8601.562,177.155,0.3059573,0,
26,-2.650192,-55.27892,52.62872,-0.1173704,0.3936088,0.0912893,1.198535E-07,0.003125212,1.195384E-07,0.003137208,1.199626E-05,0.0001250205,9.595438,385.6424,11113.85,177.1266,0.4941131,0,
27,-2.620484,-57.60939,54.98891,-0.1524861,-0.1117605,0.1150171,9.911402E-08,0.003250232,1.047961E-07,0.003262228,1.19957E-05,0.0001250099,9.595795,-299.0099,11632.78,177.5583,0.3611066,0,
28,-2.640979,-56.24392,53.60294,-0.1359982,0.5042391,0.1107218,1.350508E-07,0.003375242,1.340714E-07,0.003387228,1.198602E-05,0.0001250042,9.58849,-54.71372,24584.95,177.9671,0.6546423,0,
29,-2.636502,-55.86892,53.23242,-0.1163414,0.1661247,0.1046942,1.065982E-07,0.003500247,7.509944E-08,0.003512241,1.199423E-05,0.0001250183,9.593982,98.86179,7962.245,177.6742,0.4155288,0,
30,-2.617008,-55.98944,53.37243,-0.157099,0.09745653,0.1080461,1.276526E-07,0.003625265,1.204364E-07,0.003637261,1.199558E-05,0.0001249995,9.596507,-186.9879,7575.917,177.7578,0.4550197,0,
31,-2.652157,-56.53806,53.8859,-0.1424024,0.4785657,0.08845402,1.292652E-07,0.003750264,1.322143E-07,0.003762258,1.199335E-05,0.0001250156,9.593479,103.3233,12632.15,177.0889,0.5368326,0,
32,-2.636523,-55.8515,53.21497,-0.1315277,-0.02649583,0.1150438,7.803321E-08,0.00387528,7.563406E-08,0.003887273,1.199336E-05,0.0001250152,9.593518,248.5078,10775.65,177.6323,0.3380651,0,
33,-2.62359,-53.35725,50.73366,-0.1650982,0.4142,0.08864577,1.354162E-07,0.004000295,1.291901E-07,0.004012287,1.199127E-05,0.0001249972,9.593231,-765.3745,16010.86,177.241,0.5600502,0,
34,-2.672672,-53.67392,51.00125,-0.1197727,0.3991694,0.09894055,1.20018E-07,0.004125292,1.168355E-07,0.004137288,1.199591E-05,0.0001250203,9.59517,-568.7863,16673.24,177.1217,0.6249112,0,
35,-2.623448,-57.25203,54.62858,-0.1493878,-0.08586117,0.09051512,1.0022E-07,0.004250313,1.05398E-07,0.004262308,1.199528E-05,0.0001250092,9.595516,-415.9665,24364.83,177.3005,0.4939695,0,
36,-2.659034,-54.25091,51.59188,-0.1584127,0.538422,0.1147912,1.33616E-07,0.004375322,1.321759E-07,0.00438731,1.198784E-05,0.0001250044,9.589931,-344.6667,12982.06,177.6815,0.3423049,0,
37,-2.626744,-56.30007,53.67333,-0.1348634,0.1389312,0.1192421,1.067554E-07,0.004500326,7.388066E-08,0.004512321,1.199442E-05,0.0001250091,9.594837,-409.1413,12896.73,177.6129,0.3984639,0,
38,-2.629424,-53.38948,50.76005,-0.1658933,0.420587,0.1274497,1.35081E-07,0.004625335,1.291324E-07,0.004637327,1.199134E-05,0.0001249969,9.593308,-228.4811,23381.01,177.0311,0.3669451,0,
39,-2.599683,-55.05445,52.45477,-0.1222172,0.2987487,0.1229035,1.222071E-07,0.004750332,1.177916E-07,0.004762328,1.199586E-05,0.0001250203,9.595127,517.7225,11043.84,177.3411,0.4219389,0,
40,-2.633391,-57.95782,55.32443,-0.1411467,-0.06890353,0.1004048,9.902352E-08,0.004875353,1.055937E-07,0.004887348,1.199518E-05,0.000125009,9.595452,-122.8398,27492.37,176.8629,0.4757155,0,
41,-2.639977,-55.75526,53.11528,-0.1449258,0.5517641,0.09052223,1.334256E-07,0.005000362,1.335945E-07,0.005012349,1.198728E-05,0.000125005,9.589445,-358.9721,6985.928,177.3329,0.4467012,0,
42,-2.629587,-54.18963,51.56004,-0.120235,0.1605125,0.0915448,1.067811E-07,0.005125367,7.370173E-08,0.005137361,1.199401E-05,0.0001250184,9.593792,215.0046,3824.011,177.6841,0.4430355,0,
43,-2.622135,-53.02092,50.39878,-0.1674659,0.1223085,0.1154789,1.283388E-07,0.005250385,1.200998E-07,0.005262381,1.199571E-05,0.0001249989,9.596651,505.0286,7420.382,177.2746,0.2564844,0,
44,-2.613484,-52.41578,49.8023,-0.1346734,0.4499703,0.121336,1.301556E-07,0.005375384,1.329663E-07,0.005387377,1.199296E-05,0.000125016,9.593141,-408.32,8373.298,177.1545,0.3228236,0,
45,-2.624653,-54.05707,51.43242,-0.1254034,-0.03043199,0.1045951,7.868394E-08,0.0055004,7.683981E-08,0.005512393,1.19933E-05,0.0001250152,9.593472,-293.027,14264.08,176.8758,0.355772,0,
46,-2.659998,-54.74222,52.08222,-0.1371105,0.4181806,0.1078471,1.34201E-07,0.005625415,1.286158E-07,0.005637408,1.199245E-05,0.0001249976,9.594143,-326.0435,9697.46,177.5923,0.5399091,0,
47,-2.597609,-54.09892,51.5013,-0.1236627,0.3119194,0.103288,1.216143E-07,0.005750413,1.214658E-07,0.005762408,1.199539E-05,0.0001250197,9.594806,161.7096,11296.17,177.5714,0.3366005,0,
48,-2.646676,-55.93209,53.28542,-0.1405532,-0.07711495,0.0998625,9.804206E-08,0.005875432,1.048052E-07,0.005887429,1.199615E-05,0.0001250095,9.596189,375.2169,12874.48,177.3284,0.291484,0,
49,-2.647735,-58.75198,56.10425,-0.1434777,0.5395527,0.1025892,1.342088E-07,0.006000442,1.327739E-07,0.006012429,1.198739E-05,0.0001249982,9.590053,-209.8836,6844.25,177.0748,0.489065,0,
50,-2.635728,-54.5223,51.88657,-0.1460299,-0.01843431,0.08679388,8.022089E-08,0.00612544,7.607231E-08,0.006137433,1.199345E-05,---,---,134.6803,8271.162,177.3215,0.4333209,0,
