Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
28,-2.858318,-57.02816,54.16984,-0.1362202,0.4918571,0.1045698,1.29436E-07,0.003375239,1.314418E-07,0.003387233,1.19934E-05,0.0001250159,9.593501,2.626278,16326.48,-124.4707,0.7165021,0,
29,-2.855318,-54.78436,51.92904,-0.1444781,-0.03642691,0.1281786,7.961E-08,0.003500255,7.703259E-08,0.003512249,1.199366E-05,0.0001250148,9.593787,289.2097,15281.92,-124.3538,0.2918459,0,
30,-2.86735,-53.62363,50.75628,-0.1446552,0.4552905,0.0993555,1.35367E-07,0.00362527,1.277722E-07,0.003637263,1.199276E-05,0.0001249974,9.594408,-303.429,18969.56,-124.5536,0.5043951,0,
31,-2.903132,-55.25945,52.35631,-0.1437743,0.4025094,0.09185199,1.191718E-07,0.003750267,1.195391E-07,0.003762264,1.199672E-05,0.0001250124,9.596422,-853.5077,14824.96,-125.0623,0.5104797,0,
32,-2.851386,-55.46208,52.61069,-0.1660087,0.1469156,0.1179918,1.277255E-07,0.00387528,1.205734E-07,0.003887276,1.199618E-05,0.0001249996,9.596972,191.5641,13399.98,-124.6325,0.5428309,0,
33,-2.875192,-54.87381,51.99862,-0.1504774,0.4865308,0.08366163,1.296215E-07,0.00400028,1.326663E-07,0.004012273,1.199328E-05,0.0001250159,9.593407,-206.6937,7968.124,-125.0936,0.351868,0,
34,-2.884468,-59.16536,56.28089,-0.1482682,-0.01895781,0.08934775,7.715352E-08,0.004125295,7.318206E-08,0.004137289,1.199386E-05,0.0001250148,9.593954,-141.646,11113.8,-124.5697,0.3278373,0,
35,-2.871411,-56.79962,53.92821,-0.1619716,0.3995076,0.09641611,1.347994E-07,0.00425031,1.288003E-07,0.004262303,1.199247E-05,0.0001249973,9.594176,-383.2865,15562.2,-124.5708,0.3454157,0,
36,-2.894622,-57.904,55.00938,-0.1338723,0.3692552,0.1066188,1.19703E-07,0.004375307,1.203841E-07,0.004387304,1.199661E-05,0.0001250206,9.595705,555.4375,11787.82,-124.9367,0.278389,0,
37,-2.867809,-56.9559,54.08809,-0.1658211,-0.07680939,0.1388561,9.991673E-08,0.004500328,1.05426E-07,0.004512324,1.199551E-05,0.0001250089,9.595726,76.05441,6527.223,-124.6411,0.4463108,0,
38,-2.854239,-54.67815,51.82391,-0.1335273,0.5418723,0.1101146,1.335515E-07,0.004625337,1.338996E-07,0.004637324,1.198678E-05,0.0001250055,9.589002,-194.9188,7934.78,-124.4418,0.53475,0,
39,-2.856511,-54.04645,51.18994,-0.1426263,0.1056039,0.1227283,1.078506E-07,0.004750343,7.300555E-08,0.004762336,1.199381E-05,0.0001250174,9.593712,-342.2954,11973.74,-125.042,0.3329925,0,
40,-2.855623,-56.09064,53.23502,-0.1674273,0.1375616,0.0928479,1.275465E-07,0.00487536,1.208583E-07,0.004887356,1.199655E-05,0.0001249992,9.597306,-394.672,15659.46,-125.0494,0.3995968,0,
41,-2.856126,-58.11058,55.25445,-0.1490054,0.4807056,0.106643,1.301159E-07,0.005000359,1.333543E-07,0.005012353,1.199377E-05,0.0001250163,9.593761,-95.62561,22571.99,-124.4705,0.4403766,0,
42,-2.860377,-54.87321,52.01284,-0.1545706,-0.04251649,0.08582398,7.847537E-08,0.005125375,7.881223E-08,0.005137369,1.199335E-05,0.0001250151,9.593518,27.31137,19102.23,-124.9343,0.3225314,0,
43,-2.862446,-56.51428,53.65183,-0.1795671,0.3856333,0.120051,1.36118E-07,0.005250391,1.280596E-07,0.005262382,1.199211E-05,0.0001249916,9.594335,266.3627,11997.6,-124.9439,0.4934171,0,
44,-2.878907,-57.81827,54.93937,-0.1359046,0.1680738,0.09117118,1.055832E-07,0.005375382,7.573013E-08,0.005387377,1.199452E-05,0.0001250178,9.594246,132.3562,13281.29,-124.6952,0.4827924,0,
45,-2.862696,-55.79844,52.93574,-0.1625638,0.1488853,0.1345271,1.29424E-07,0.0055004,1.199176E-07,0.005512396,1.199607E-05,0.0001249999,9.596865,-313.7177,13136.42,-124.9287,0.5995911,0,
46,-2.861834,-53.58731,50.72548,-0.1341567,0.441941,0.09117473,1.298008E-07,0.0056254,1.334561E-07,0.005637393,1.199325E-05,0.0001250158,9.59339,-538.844,8281.436,-124.7201,0.4824571,0,
47,-2.849808,-53.81611,50.9663,-0.1385925,-0.08056462,0.08282564,8.008735E-08,0.005750415,7.823706E-08,0.005762409,1.19932E-05,0.000125015,9.593409,116.0047,9816.28,-124.3508,0.4192669,0,
48,-2.836259,-57.02695,54.19069,-0.1828167,0.3677229,0.1063146,1.361951E-07,0.005875431,1.294394E-07,0.005887422,1.199147E-05,0.0001249969,9.593416,160.9767,8143.712,-124.6523,0.4419955,0,
49,-2.861016,-55.69148,52.83046,-0.1233497,0.3387029,0.09587327,1.210396E-07,0.006000428,1.205073E-07,0.006012424,1.19964E-05,0.0001250206,9.595537,-100.0229,13002.63,-124.3631,0.2755048,0,
50,-2.857996,-55.7114,52.8534,-0.1573563,-0.08323523,0.1125771,9.980429E-08,0.006125448,1.056914E-07,0.006137444,1.199542E-05,---,---,-47.56663,13225.3,-124.744,0.4226722,0,
