Pulse Number,Top Level (dBm),Base Level (dBm),Top/Base (dB),Droop (dB),Overshoot (dB),Ripple (dB),Rise Time (sec),Rise Edge (sec),Fall Time (sec),Fall Edge (sec),Width (sec),PRI (sec),Duty Cycle (%),Freq Mean (Hz),Freq Error RMS (Hz),Phase Mean (deg),Phase Error RMS (deg),Modulation,
19,-1.759145,-57.54036,55.78122,-0.1300111,0.1453903,0.09922495,1.067917E-07,0.00225016,7.365907E-08,0.002262154,1.199402E-05,0.000125018,9.593833,-312.4136,23398.48,175.0066,0.5871726,0,
20,-1.765928,-55.0131,53.24717,-0.1704155,0.1313812,0.126787,1.280727E-07,0.002375178,1.198684E-07,0.002387174,1.199639E-05,0.0001249999,9.597119,284.937,21983.71,175.2732,0.5666859,0,
21,-1.745003,-53.7112,51.9662,-0.1534636,0.4451278,0.0819651,1.30396E-07,0.002500178,1.315025E-07,0.00251217,1.199247E-05,0.0001250153,9.592799,-23.45821,17576.12,174.985,0.5520547,0,
22,-1.787105,-54.22828,52.44118,-0.1580552,-0.02710967,0.1111437,7.826365E-08,0.002625193,7.661308E-08,0.002637187,1.199334E-05,0.0001250153,9.593497,-532.4109,5903.314,175.1786,0.694105,0,
23,-1.779488,-55.38556,53.60607,-0.1726027,0.3916275,0.103654,1.351424E-07,0.002750209,1.2832E-07,0.002762201,1.199176E-05,0.0001249972,9.59362,127.0548,13470.66,175.0733,0.2786631,0,
24,-1.800006,-53.64159,51.84158,-0.1424822,0.3559834,0.09245615,1.212123E-07,0.002875206,1.199761E-07,0.002887202,1.199592E-05,0.0001250204,9.595173,-130.5456,14385.06,175.0129,0.3808887,0,
25,-1.766212,-54.611,52.84478,-0.1642824,-0.109402,0.1288546,9.833003E-08,0.003000226,1.056356E-07,0.003012221,1.199494E-05,0.0001250102,9.595172,251.0501,16884.98,175.2775,0.5233877,0,
26,-1.777174,-51.10003,49.32286,-0.1459504,0.4892149,0.09440289,1.344156E-07,0.003125236,1.341643E-07,0.003137222,1.198579E-05,0.0001250035,9.588365,-447.2621,7868.202,175.183,0.2460413,0,
27,-1.786765,-56.02399,54.23722,-0.1279914,0.1951358,0.1008045,1.058529E-07,0.00325024,7.38193E-08,0.003262234,1.199427E-05,0.0001250176,9.594059,-209.5963,13795.97,175.0187,0.5397869,0,
28,-1.807009,-56.01285,54.20584,-0.1706046,0.1856279,0.1300436,1.284931E-07,0.003375258,1.190119E-07,0.003387254,1.199661E-05,0.0001250004,9.597263,-43.6312,18821.29,174.8115,0.3184813,0,
29,-1.763305,-52.81499,51.05169,-0.1453611,0.4530952,0.1125055,1.296534E-07,0.003500258,1.327284E-07,0.003512251,1.199301E-05,0.0001250081,9.593781,-200.6557,12356.98,174.8663,0.4391247,0,
30,-1.783888,-54.58963,52.80574,-0.1706474,-0.1330735,0.1027758,1.000807E-07,0.003625266,1.058445E-07,0.003637262,1.199557E-05,0.0001250097,9.59571,-379.2129,8276.389,174.9695,0.4274718,0,
31,-1.773027,-53.99261,52.21959,-0.1536578,0.4568979,0.102257,1.349783E-07,0.003750276,1.337139E-07,0.003762262,1.198645E-05,0.0001250046,9.588809,89.33961,19937.2,175.1939,0.6771875,0,
32,-1.766258,-54.86691,53.10065,-0.1356171,0.1540239,0.1051768,1.072534E-07,0.00387528,7.437349E-08,0.003887274,1.199379E-05,0.0001250176,9.593684,38.40332,20573.26,175.2674,0.3305196,0,
33,-1.799824,-55.43447,53.63464,-0.1631144,0.1804471,0.108955,1.279796E-07,0.004000298,1.193513E-07,0.004012295,1.199651E-05,0.0001249996,9.597235,-87.89353,15943.48,175.4543,0.5246549,0,
34,-1.762704,-54.26151,52.4988,-0.1586624,0.4658682,0.09126142,1.297257E-07,0.004125298,1.325409E-07,0.004137291,1.199283E-05,0.0001250158,9.593049,170.5116,18549.23,175.7164,0.4026363,0,
35,-1.773623,-55.37998,53.60635,-0.1470504,-0.06933823,0.08942079,7.718484E-08,0.004250314,8.068848E-08,0.004262307,1.199304E-05,0.0001250151,9.593275,436.5209,18040.4,175.4485,0.4101361,0,
36,-1.775356,-53.88718,52.11183,-0.1824349,0.4057769,0.1325586,1.360249E-07,0.004375329,1.28514E-07,0.00438732,1.19916E-05,0.0001249977,9.593456,-16.87063,10454.07,175.2632,0.3599215,0,
37,-1.771568,-53.00436,51.23279,-0.1333141,0.3582173,0.1064177,1.206886E-07,0.004500326,1.194239E-07,0.004512322,1.199536E-05,0.0001250199,9.594759,-272.3959,23356.63,175.2442,0.5501068,0,
38,-1.753377,-52.96558,51.2122,-0.1623619,-0.1090271,0.1286089,9.932857E-08,0.004625346,1.061095E-07,0.004637341,1.199515E-05,0.0001250097,9.595379,-173.8808,6014.009,175.2777,0.3728805,0,
39,-1.759903,-55.36365,53.60374,-0.1397135,0.4975136,0.1108762,1.350363E-07,0.004750356,1.333342E-07,0.004762343,1.198667E-05,0.000125004,9.589029,-1090.825,8536.001,175.1819,0.4634965,0,
40,-1.776579,-52.19706,50.42048,-0.1363157,0.1470224,0.1201557,1.063871E-07,0.00487536,7.336269E-08,0.004887354,1.199411E-05,0.0001250185,9.59387,-36.1414,6865.924,174.9884,0.3862844,0,
41,-1.758937,-56.72594,54.967,-0.1827158,0.1313781,0.09523868,1.283498E-07,0.005000378,1.200585E-07,0.005012374,1.199583E-05,0.0001249878,9.597598,43.20603,12844.65,175.1293,0.365903,0,
42,-1.770619,-53.43442,51.6638,-0.1407381,0.3816388,0.1062272,1.212352E-07,0.005125366,1.187144E-07,0.005137362,1.199584E-05,0.0001250202,9.595119,-567.386,17974.88,175.6764,0.7037138,0,
43,-1.759552,-54.74134,52.98179,-0.1753927,-0.09946625,0.1105477,9.971878E-08,0.005250386,1.054434E-07,0.005262382,1.199547E-05,0.0001250095,9.595648,-351.6243,18217.69,175.4335,0.4369138,0,
44,-1.758083,-51.88776,50.12968,-0.1371075,0.516027,0.1002637,1.35058E-07,0.005375396,1.331633E-07,0.005387382,1.198598E-05,0.0001250044,9.588449,-211.6626,11810.99,175.2243,0.303242,0,
45,-1.751716,-52.54287,50.79116,-0.1307579,0.1691371,0.1197725,1.072052E-07,0.0055004,7.324097E-08,0.005512394,1.199388E-05,0.0001250179,9.59373,-321.1227,10866.38,175.2639,0.4052307,0,
46,-1.777062,-54.49914,52.72208,-0.1679604,0.1227445,0.08152613,1.277858E-07,0.005625418,1.200155E-07,0.005637414,1.199608E-05,0.0001249996,9.5969,-347.9773,8214.878,175.0408,0.3495063,0,
47,-1.768315,-54.12797,52.35965,-0.159816,0.4316553,0.08524173,1.305541E-07,0.005750418,1.329304E-07,0.00576241,1.199273E-05,0.0001250158,9.592967,609.9589,8989.275,175.0299,0.5176626,0,
48,-1.787004,-55.65403,53.86703,-0.1550287,-0.03318284,0.101721,7.923083E-08,0.005875433,7.566422E-08,0.005887427,1.199353E-05,0.000125015,9.593672,89.77408,23598.12,175.0399,0.3200822,0,
49,-1.763655,-53.93336,52.1697,-0.1801082,0.3787388,0.09977698,1.359369E-07,0.006000448,1.293954E-07,0.00601244,1.199177E-05,0.0001249973,9.593625,-480.4759,16246.55,175.1086,0.3473154,0,
50,-1.758638,-54.59196,52.83333,-0.1381226,0.3266509,0.122455,1.215888E-07,0.006125446,1.197895E-07,0.006137441,1.199562E-05,---,---,-170.8327,14590.82,175.1197,0.3610054,0,
